1,SAPG,SAP,Xetra,Technology,Software & IT Services,€228.08B,89.3x,-1.83,€195.98,2%
509,123F,123fahrschule SE,Xetra,Technology,Software & IT Services,€13.46M,-2.5x,-0.08,€2.70,-4.3%
510,TTOG,TTL Beteiligungs,Frankfurt,Real Estate,Real Estate Operations,€13.28M,-0.9x,0,€0.54,-6.1%
511,TUFG,Libero football finance,Frankfurt,Industrials,Professional & Commercial Services,€13.20M,-151.6x,,€0.43,30.3%
512,DGRG,Deutsche Grundstuecksauktionen,Xetra,Real Estate,Real Estate Operations,€13.04M,-7x,,€8.15,-1.2%
513,TURG,Turbon,Frankfurt,Technology,Office Equipment,€12.95M,-52.3x,0.53,€3.66,-7.1%
514,AAQ1k,Aap Implantate AG,Xetra,Healthcare,Healthcare Equipment & Supplies,€12.63M,-3.9x,,€1.15,0%
515,SLSAn,Solutiance,Xetra,Technology,Software & IT Services,€12.59M,,,€2.36,0.9%
516,SZ50n,Luebke Kelber,Dusseldorf,Real Estate,Real Estate Operations,€12.52M,-28.2x,,€11.50,0%
517,FRSG,Foris Beteiligungs,Xetra,Financials,Banking Services,€12.51M,5.6x,0.01,€2.70,0.7%
518,ELBG,Elumeo SE,Xetra,Consumer Cyclicals,Textiles & Apparel,€12.15M,-9.7x,-0.06,€2.14,-3.6%
519,G4B,Good Brands,Hamburg,Financials,Investment Banking & Investment Services,€12.11M,,,€13.50,0%
520,DTDGk,B+S Banksysteme,Xetra,Technology,Financial Technology (Fintech) & Infrastructure,€11.86M,15x,0.02,€1.91,0%
521,C1VG,mVISE,Xetra,Technology,Software & IT Services,€11.70M,-1.6x,,€0.55,0%
522,PGNG,Paragon AG,Xetra,Consumer Cyclicals,Automobiles & Auto Parts,€11.50M,-4.5x,-0.03,€2.62,-2.2%
523,SNGGk,Singulus Tech,Xetra,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€11.34M,-1.2x,0,€1.22,-0.4%
524,SPME,Splendid Medien,Xetra,Consumer Cyclicals,Media & Publishing,€11.26M,5.1x,-0.1,€1.15,0%
525,LDF,Linus Digital Finance,Xetra,Financials,Investment Banking & Investment Services,€11.17M,-2.1x,-0.03,€1.76,2.9%
526,GTK,Tonkens Agrar,Xetra,Consumer Non-Cyclicals,Food & Tobacco,€10.95M,10.7x,-0.31,€6.60,0%
527,ABXG,Advanced Blockchain,Dusseldorf,Technology,Software & IT Services,€10.80M,6.1x,,€3,-2.6%
528,RGBG,Regenbogen,Frankfurt,Consumer Cyclicals,Hotels & Entertainment Services,€10.63M,9.8x,-0.56,€4.62,0%
529,PKBG,Park Bellheimer,Frankfurt,Consumer Non-Cyclicals,Beverages,€10.20M,5x,0.3,€2.04,0%
530,HBD1,Philomaxcap,Frankfurt,Technology,Financial Technology (Fintech) & Infrastructure,€10.20M,-30x,,€0.60,0%
531,GAIn,SGT German Private Equity,Xetra,Financials,Investment Banking & Investment Services,€9.87M,-0.6x,0,€1.03,9%
532,TH51,Teleservice Holding,Munich,Technology,Telecommunications Services,€9.84M,,,€7,0%
533,NC5Ak,NorCom Information Technology,Xetra,Technology,Software & IT Services,€9.80M,-21.2x,-0.32,€4.76,-4.4%
534,HNYG,Hengyang Petrochemical,Stuttgart,Energy,Oil & Gas Related Equipment and Services,€9.77M,-16.5x,0.05,€0.05,0%
535,2GI,GIEAG Immobilien,Munich,Real Estate,Real Estate Operations,€9.63M,-8.5x,,€2.50,8.7%
536,AMMn,Grounds Real Estate,Xetra,Real Estate,Real Estate Operations,€9.53M,-1.4x,0,€0.54,0%
537,DCIGk,DCI Databaseormmerce Industry,Frankfurt,Technology,Software & IT Services,€9.49M,24.9x,,€6.50,4.8%
538,CE0,Celestial Asia Securities,Stuttgart,Consumer Cyclicals,Specialty Retailers,€9.48M,-0.6x,0,€0.09,-7.6%
539,PXSL,Provexis,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€9.05M,-29x,0.19,€0.004,0%
540,EFFG,Deutsche Effecten und Wechsel,Xetra,Financials,Investment Holding Companies,€8.88M,-5.5x,-0.08,€0.53,0%
541,ERWE,ERWE Immobilien,Frankfurt,Real Estate,Real Estate Operations,€8.84M,-0.4x,,€0.36,-15.8%
542,B9BG,BHB Brauholding Bayern Mitte,Frankfurt,Consumer Non-Cyclicals,Beverages,€8.31M,26.2x,,€2.46,-8.2%
543,SCIG,Sci,Hamburg,Financials,Investment Banking & Investment Services,€8.14M,19.8x,0.1,€18.40,0%
544,SYL,Styland,Stuttgart,Financials,Investment Banking & Investment Services,€7.82M,-0.9x,0.14,€0.01,0%
545,TR9G,Otrs,Frankfurt,Technology,Software & IT Services,€7.82M,-7.3x,0.02,€4.08,0%
546,B9VG,Wurmtal Beteiligungen,Hamburg,Financials,Investment Holding Companies,€7.82M,,,€5.65,6.6%
547,MUSGn,Murphy & Spitz Green Capital,Dusseldorf,Financials,Investment Banking & Investment Services,€7.77M,766.7x,,€2.30,0%
548,3GOKk,Global Oil & Gas,Munich,Energy,Oil & Gas,€7.70M,-38.6x,,€7,0%
549,PGAG,Pearl Gold,Frankfurt,Basic Materials,Metals & Mining,€7.50M,2.2x,,€0.30,-6.3%
550,MA10,Binect,Xetra,Technology,Software & IT Services,€7.27M,75.3x,-1.94,€2.26,0%
551,MBQGn,Mobotix AG,Xetra,Technology,"Computers, Phones & Household Electronics",€7.18M,-1.3x,,€0.55,-6.8%
552,A4Y,Accentro Real Estate,Frankfurt,Real Estate,Real Estate Operations,€7.07M,-0.1x,0,€0.22,-22.1%
553,SY5N,Stern Immobilien,Munich,Real Estate,Real Estate Operations,€7.03M,-3.3x,,€4,0%
554,L1A,Arbitrage Investment,Hamburg,Financials,Investment Banking & Investment Services,€7.01M,-2.9x,,€3.24,4.5%
555,RMOG,RM Rheiner Manage,Dusseldorf,Financials,Investment Banking & Investment Services,€6.95M,-19.6x,0.11,€31.60,0%
556,UOM,Latvijas Juras Medicinas Centrs,Munich,Healthcare,Healthcare Providers & Services,€6.88M,-17.3x,0.04,€8.60,0%
557,VRL,Net Digital,Xetra,Technology,Software & IT Services,€6.85M,,,€3.20,0%
558,DLBG,DLB Anlageservice,Stuttgart,Financials,Investment Banking & Investment Services,€6.80M,30x,-0.4,€13.60,0%
559,14Dn,Tokentus Investment,Xetra,Technology,Financial Technology (Fintech) & Infrastructure,€6.79M,-3.3x,,€0.81,0%
560,BMMG,Brueder Mannesmann,Frankfurt,Consumer Cyclicals,Household Goods,€6.77M,-7.8x,0.04,€1.55,19.2%
561,EBGKk,Aleia Holding,Hamburg,Industrials,Construction & Engineering,€6.68M,-72x,0.11,€0.36,5.9%
562,CPUGk,CPU Softwarehouse,Frankfurt,Technology,Software & IT Services,€6.53M,145x,,€1.45,-0.7%
563,ABEV,Ab Effectenbeteiligungen,Stuttgart,Financials,Investment Banking & Investment Services,€6.45M,14.5x,,€9.10,-9%
564,ITMG,Intertainment,Xetra,Consumer Cyclicals,Media & Publishing,€6.42M,-19.7x,0.19,€0.39,0%
565,5NB,Novetum,Dusseldorf,Financials,Banking Services,€6.25M,-692.9x,,€25,0%
566,RTCG,Realtech AG,Xetra,Technology,Software & IT Services,€6.03M,24.9x,0.21,€1.12,4.7%
567,1SKG,Sektkellerei J Oppmann,Munich,Consumer Non-Cyclicals,Beverages,€5.98M,134.7x,,€166,0%
568,GRFG,Greiffenberger,Frankfurt,Basic Materials,Metals & Mining,€5.91M,-3x,0.02,€1.01,0%
569,M14K,Securize IT Solutions,Munich,Technology,Software & IT Services,€5.87M,-1.9x,0.01,€0.56,0%
570,A6TG,artec technologies,Xetra,Technology,Software & IT Services,€5.64M,-33x,,€1.98,-3.9%
571,JJ8,Asep Medical Holdings,Frankfurt,Healthcare,Biotechnology & Medical Research,€5.57M,-1.3x,0.06,€0.07,1.7%
572,TLIK,Arzneiwerk VIDA,Frankfurt,Technology,Telecommunications Services,€5.55M,-2.1x,-0.03,€0.89,-0.6%
573,0036,Far East Intl,Stuttgart,Real Estate,Real Estate Operations,€5.45M,-0.6x,0.15,€0.005,0%
574,KVOG,Oberstdorfer Bergbahn,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€4.80M,87.6x,,€160,0%
575,ARNG,Arn Georg,Dusseldorf,Real Estate,Real Estate Operations,€4.80M,,,€19.50,2.6%
576,R2TA,Red Rock,Frankfurt,Basic Materials,Metals & Mining,€4.79M,-0.9x,-0.05,€0.001,0%
577,PITG,Pittler Maschinenfabrik,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€4.76M,6.7x,-0.1,€1.94,0%
578,CT40n,fox emobility AG,Dusseldorf,Consumer Cyclicals,Automobiles & Auto Parts,€4.73M,-3x,,€0.06,-6.2%
579,DM8,Vortex Metals,Frankfurt,Basic Materials,Metals & Mining,€4.48M,-3.3x,-0.07,€0.04,6.3%
580,MFCG,Cash Medien,Hamburg,Industrials,Professional & Commercial Services,€4.43M,-35x,0.07,€1.75,0%
581,EIFG,MedNation,Frankfurt,Healthcare,Healthcare Providers & Services,€4.31M,1.9x,0.01,€1.43,2.1%
582,CV3,Carpevigo Holding,Munich,Utilities,Electrical Utilities & IPPs,€3.91M,,,€0.71,0%
583,E8XG,elexxion,Xetra,Healthcare,Healthcare Equipment & Supplies,€3.58M,-2.5x,,€0.41,-9%
584,X90,Probiotix Health,Frankfurt,Healthcare,Pharmaceuticals,€3.56M,-5.7x,0.03,€0.03,53.5%
585,PDAG,XTRA:PDA,Xetra,Technology,Software & IT Services,€3.51M,9.4x,0.26,€2.45,-7.9%
586,A8NG,Aovo Touristik,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€3.50M,-4.5x,0.03,€2.50,0%
587,U1DA,Finchain Capital,Frankfurt,Financials,Investment Banking & Investment Services,€3.45M,1.3x,,€2.50,0%
588,ML2G,Ming Le Sports,Frankfurt,Consumer Cyclicals,Textiles & Apparel,€3.39M,36.7x,0.3,€1.10,0%
589,FF24,Fast Finance 24,Xetra,Financials,Banking Services,€3.36M,0.7x,,€0.07,0%
590,W2I,Siguldas Ciltslietu Maksligas,Munich,Consumer Non-Cyclicals,Food & Tobacco,€3.25M,114.9x,-1.32,€7.70,0%
591,SE3G,Smart Equity,Hamburg,Technology,Financial Technology (Fintech) & Infrastructure,€3.19M,,,€11.60,0%
592,ICPG,Panamax,Frankfurt,Financials,Investment Holding Companies,€3.17M,212.5x,1.8,€1.70,0%
593,HETAn,KHD Humboldt Wedag Vermoegensverwaltungs,Frankfurt,Industrials,Construction & Engineering,€3.10M,34x,0.19,€7.30,0%
594,HSRN,Helveticstar,Hamburg,Financials,Investment Banking & Investment Services,€3.07M,,,€11.80,0%
595,INWk,GBS Software AG,Xetra,Technology,Software & IT Services,€3.02M,18.2x,0.14,€3.02,0%
596,AEE1,More Impact,Dusseldorf,Consumer Non-Cyclicals,Food & Tobacco,€3M,366.7x,,€0.75,-12.3%
597,UTR1L,Utenos Trikotazas AB,Munich,Consumer Cyclicals,Textiles & Apparel,€2.95M,-0.8x,0,€0.31,0%
598,ZEFG,Zhongde Waste Technology,Frankfurt,Energy,Renewable Energy,€2.95M,0.6x,,€0.22,-6%
599,COR2,Coreo,Xetra,Real Estate,Real Estate Operations,€2.93M,-0.3x,0,€0.13,0%
600,TJH7,Titan NV,Frankfurt,Technology,Software & IT Services,€2.87M,0.1x,-0,€1.40,0%
601,T7RAk,CGift,Hamburg,Financials,Investment Banking & Investment Services,€2.85M,-6.1x,,€2,25%
602,QS6A,Q Soft Verwaltungs,Stuttgart,Technology,Software & IT Services,€2.63M,20.9x,,€2.52,0%
603,NABG,Nabag,Hamburg,Financials,Investment Banking & Investment Services,€2.04M,"1,020x",-16.81,€1.02,0%
604,KUB1G,Konsortium,Munich,Financials,Investment Banking & Investment Services,€1.93M,,,€1,0%
605,JZ6,Deutsche Eigenheim Union,Xetra,Real Estate,Real Estate Operations,€1.87M,1.5x,,€0.10,-4%
606,VEHG,Valora Effekten Handel,Frankfurt,Financials,Investment Banking & Investment Services,€1.82M,-9.9x,,€1.05,0%
607,TPD1T,Trigon Property,Stuttgart,Real Estate,Real Estate Operations,€1.76M,-55.9x,-2.76,€0.39,-3.5%
608,MH90,Sheng Yuan,Stuttgart,Financials,Investment Banking & Investment Services,€1.76M,-0.4x,0.04,€0.002,0%
609,RTML,Camerit AG,Frankfurt,Financials,Investment Banking & Investment Services,€1.70M,-14.1x,-0.62,€17,0%
610,E2NG,Endor,Munich,Technology,"Computers, Phones & Household Electronics",€1.66M,-0.1x,,€0.10,-6.5%
611,RKBG,Webacing,Frankfurt,Financials,Investment Holding Companies,€1.61M,-65.2x,-0.66,€2.02,1%
612,G7F2,Track Group,Stuttgart,Technology,Communications & Networking,€1.58M,-0.4x,-0.02,€0.13,0%
613,XBJA,WisdomTree Long CHF Short EUR,Frankfurt,Financials,Investment Banking & Investment Services,€1.58M,,,€61.28,-0.8%
614,SPBG,Spobag,Frankfurt,Financials,Investment Banking & Investment Services,€1.50M,-21x,,€3,0%
615,APQG,Aquamondi,Dusseldorf,Financials,Investment Holding Companies,€1.50M,107.1x,0.12,€1.50,0%
616,G6PGn,Going Public Media,Xetra,Industrials,Professional & Commercial Services,€1.47M,74.1x,0.57,€1.63,0%
617,UMDk,UMT United Mobility,Xetra,Technology,Software & IT Services,€1.43M,-0.1x,0,€0.27,0%
618,8HC,Cogia,Dusseldorf,Technology,Software & IT Services,€1.40M,,,€0.36,-10%
619,LUMG,AIS,Frankfurt,Industrials,Professional & Commercial Services,€1.33M,20x,0,€0.005,0%
620,DBIG,Deutsche Biotech,Dusseldorf,Healthcare,Biotechnology & Medical Research,€1.33M,-5.6x,,€1.40,0%
621,T5O,bioXXmed,Xetra,Healthcare,Biotechnology & Medical Research,€1.23M,-0.1x,0,€2.40,8.1%
622,D2BAk,CD Deutsche Eigenheim,Hamburg,Consumer Cyclicals,Homebuilding & Construction Supplies,€1.21M,-0.1x,,€1.15,-4.2%
623,VVAGk,Vivanco Gruppe,Frankfurt,Technology,"Computers, Phones & Household Electronics",€1.10M,0.5x,,€0.20,0%
624,H5EG,Helma Eigenheimbau,Frankfurt,Real Estate,Real Estate Operations,€1.04M,-0x,,€0.25,-1.9%
625,00XK,WisdomTree Broad Commodities - EUR Daily Hedged,Xetra,Financials,Investment Banking & Investment Services,€1.03M,,,€5.46,0.5%
626,A62,Advantag,Dusseldorf,Real Estate,Real Estate Operations,€887.45K,-0.7x,,€0.03,1.6%
627,NSAK,OTI Greentech,Dusseldorf,Industrials,Professional & Commercial Services,€872.09K,-0.6x,,€0.08,0.6%
628,SPNG,Neuhof Textil Holding,Munich,Consumer Cyclicals,Textiles & Apparel,€840K,,,€140,0%
629,I8CKk,independent capital,Hamburg,Financials,Investment Banking & Investment Services,€788.32K,0.8x,,€0.70,0%
630,PH6,Philion,Frankfurt,Technology,Telecommunications Services,€752K,-0.3x,,€0.38,0%
631,G7I,Oberon Uranium,Frankfurt,Energy,Uranium,€746.05K,,,€0.02,0%
632,UW3,Rigas kugu buvetava,Stuttgart,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€700.33K,-0.7x,0.01,€0.06,5.3%
633,27N0k,Cannovum,Xetra,Healthcare,Pharmaceuticals,€693K,,,€1.42,-9%
634,AO9G,Backbone Technology,Munich,Financials,Investment Holding Companies,€660.33K,,,€3,0%
635,HPIG,HPI AG,Munich,Technology,Electronic Equipment & Parts,€646.77K,-0.8x,,€0.08,0%
636,QCEG,Global PVQ,Hamburg,Energy,Renewable Energy,€617.20K,-0x,,€0.004,0%
637,GIVG,Verianos Real Estate,Xetra,Real Estate,Real Estate Operations,€563.75K,-0.9x,,€0.04,0%
638,QBIG,Q2M Managementberatung,Hamburg,Healthcare,Biotechnology & Medical Research,€553.51K,,,€1,0%
639,TAV,Trade & Value,Hamburg,Financials,Investment Banking & Investment Services,€505.66K,-3.5x,,€1.42,0%
640,MDQk,MediNavi,Hamburg,Consumer Cyclicals,Media & Publishing,€379.68K,,,€4,0%
641,BI7G,Beteiligungen im Baltikum,Munich,Financials,Investment Banking & Investment Services,€351K,,,€0.40,0%
642,HHHAk,Homes Holiday,Xetra,Real Estate,Real Estate Operations,€312.25K,-1.3x,,€0.12,0%
643,TIS0k,tiscon,Frankfurt,Consumer Cyclicals,Specialty Retailers,€262.50K,-0.3x,,€1.05,0%
644,CNWk,CoDon AG,Frankfurt,Healthcare,Pharmaceuticals,€253.87K,-0x,,€0.010,0%
645,QOUG,Ripag,Hamburg,Financials,Investment Banking & Investment Services,€207.11K,,,€0.10,0%
646,TCUG,TC Unterhaltungselektronik,Frankfurt,Technology,"Computers, Phones & Household Electronics",€203.09K,-17.7x,-0.19,€0.16,0%
647,AUVN,autowerkstatt,Hamburg,Consumer Non-Cyclicals,Personal & Household Products & Services,€180K,2.7x,,€0.03,0%
648,PA8,Paion,Frankfurt,Healthcare,Biotechnology & Medical Research,€172.64K,-0x,,€0.02,-4.1%
649,AAHG,Ahlers,Frankfurt,Consumer Cyclicals,Textiles & Apparel,€109.45K,-0x,,€0.008,0%
650,ILK1,PlanetHome Investment,Stuttgart,Financials,Investment Banking & Investment Services,€103.67K,-0x,,€0.10,0%
651,BGZG,Smart Grids,Hamburg,Industrials,Construction & Engineering,€84K,,,€0.03,0%
652,CSQG,Creditshelf,Frankfurt,Financials,Banking Services,€69.80K,-1.3x,0,€0.05,0%
653,NXRG,NEXR Technologies SE,Frankfurt,Technology,Software & IT Services,€46.37K,-0x,,€0.010,6.7%
654,0GM,graceNT,Dusseldorf,Healthcare,Healthcare Equipment & Supplies,€27.02K,0.8x,,€0.06,0%
655,NMIG,Aladdin Blockchain,Dusseldorf,Healthcare,Healthcare Providers & Services,€22.92K,-300x,,€0.002,0%
656,9AUAn,New Meat Company AG,Dusseldorf,Financials,Investment Holding Companies,€2K,,,€0.008,0%
657,GSDE,BNP Paribas Easy Energy & Metals Enhanced Roll UCI,Xetra,Financials,Investment Banking & Investment Services,,,,€13.80,1.4%
658,EMEH,BNP Paribas Easy Energy & Metals Enhanced Roll UCI,Xetra,Financials,Investment Banking & Investment Services,,,,€10.73,0.5%
659,H68,Rigsave,Xetra,Technology,Financial Technology (Fintech) & Infrastructure,,,,€10,5.3%
660,00XQ,WisdomTree Precious Metals - EUR Daily Hedged,Xetra,Financials,Investment Banking & Investment Services,,,,€7.70,1%
661,EXAG,WisdomTree Enhanced Commodity ex-Agriculture UCITS,Xetra,Financials,Investment Banking & Investment Services,,,,€10.48,0.8%
662,UBF7,UBS (Irl) Fund Solutions plc – CMCI Commodity Carr,Xetra,Financials,Investment Banking & Investment Services,,,,€133.36,0.2%
663,EHEN,WisdomTree Energy - EUR Daily Hedged,Xetra,Financials,Investment Banking & Investment Services,,,,€2.78,-0.3%
664,JY0n,ParTec,Xetra,,,,-31.2x,0.11,€62.50,-2.3%
665,DOU1,Douglas,Xetra,,,,63.9x,0.64,€18.69,3.2%
666,UEQ3,UBS ETFs plc - CMCI Composite SF UCITS ETF (GBP) A,Xetra,Financials,Investment Banking & Investment Services,,,,€151.79,0.4%
667,UBF6,UBS (Irl) Fund Solutions plc – CMCI Commodity Carr,Xetra,Financials,Investment Banking & Investment Services,,,,€129.16,0.2%
668,XCMC,Xtrackers Bloomberg Commodity Swap UCITS 1C - USD,Xetra,Financials,Investment Banking & Investment Services,,,,€9.62,1%
669,7V0,Darwin,Xetra,,,,,,€26,-0.8%
670,00XJ,WisdomTree Agriculture - EUR Daily Hedged,Xetra,Financials,Investment Banking & Investment Services,,,,€5.62,0.2%
671,BCFE,UBS ETFs plc - Bloomberg Commodity CMCI SF UCITS E,Xetra,Financials,Investment Banking & Investment Services,,,,€13.03,0.4%
672,UIQ1,UBS ETFs plc - CMCI Ex-Agriculture SF UCITs ETF (h,Xetra,Financials,Investment Banking & Investment Services,,,,€161.76,1.2%
673,75Sn,Sdm SE,Xetra,Industrials,Professional & Commercial Services,,23.9x,,€1.64,-0.6%
674,BCFU,UBS ETFs plc - Bloomberg Commodity CMCI SF UCITS E,Xetra,Financials,Investment Banking & Investment Services,,,,€14,0.1%
675,CA1,Circus SE,Xetra,Consumer Cyclicals,Hotels & Entertainment Services,,,,€21,6.6%
676,5CH6,WisdomTree Short USD Long EUR 5x Daily,Xetra,Financials,Investment Banking & Investment Services,,,,€3.31,-1.7%
677,NAKG,NAK Stoffe,Hamburg,Consumer Cyclicals,Textiles & Apparel,,,,€0.08,0%
