1,2222,Saudi Aramco,Saudi Arabia,Energy,Oil & Gas,SAR 6.81T,15.4x,-1.08,SAR 28.20,0.2%
164,2370,MESC,Saudi Arabia,Technology,Communications & Networking,SAR 1.29B,18.1x,0,SAR 32.40,4.9%
165,2282,Naqi Water,Saudi Arabia,Consumer Non-Cyclicals,Beverages,SAR 1.27B,33.3x,-3.23,SAR 64.20,1.4%
166,9523,Group Five Pipe Saudi,Saudi Arabia,Basic Materials,Metals & Mining,SAR 1.23B,198.3x,1.06,SAR 43.85,0.2%
167,4240,AlHokair,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 1.20B,-0.9x,0,SAR 10.42,9.9%
168,4008,Saudi Company Hardware,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 1.19B,-26.8x,-0.34,SAR 33.10,0.8%
169,2160,Amiantit,Saudi Arabia,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",SAR 1.19B,2.3x,0,SAR 26.60,1.7%
170,3091,Jouf Cement,Saudi Arabia,Basic Materials,Construction Materials,SAR 1.18B,13.7x,0.1,SAR 10.92,-0.5%
171,8300,Wataniya,Saudi Arabia,Financials,Insurance,SAR 1.14B,,0.01,SAR 28.55,-0.2%
172,4330,Riyad REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 1.13B,52x,-0.7,SAR 6.80,4.5%
173,3090,TCC,Saudi Arabia,Basic Materials,Construction Materials,SAR 1.13B,26.2x,0.02,SAR 12.48,0.5%
174,8012,Aljazira Takaful Taawuni Company,Saudi Arabia,Financials,Insurance,SAR 1.12B,25.9x,0.3,SAR 17.04,0.2%
175,9546,Naba Alsaha Medical Services,Saudi Arabia,Healthcare,Healthcare Providers & Services,SAR 1.12B,22.1x,0.24,SAR 104,-2.8%
176,1182,Amlak Intl,Saudi Arabia,Financials,Banking Services,SAR 1.10B,35.1x,-0.75,SAR 11.16,3%
177,9519,Banan Real Estate,Saudi Arabia,Real Estate,Real Estate Operations,SAR 1.10B,37.5x,19.46,SAR 6.03,9.8%
178,2030,SARCO,Saudi Arabia,Energy,Oil & Gas,SAR 1.10B,163.1x,17.25,SAR 73.40,1.7%
179,4180,Fitaihi Group,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 1.06B,196x,1.51,SAR 3.85,-0.3%
180,4006,Saudi Marke,Saudi Arabia,Consumer Non-Cyclicals,Food & Drug Retailing,SAR 1.02B,47.8x,-3.92,SAR 22.70,3.2%
181,4338,SNB Capital Funds of REITs Fund Unt,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 1.01B,24.9x,-0.66,SAR 7.38,0.5%
182,2001,CHEMANOL,Saudi Arabia,Basic Materials,Chemicals,SAR 1.01B,-5.9x,0.02,SAR 14.94,0.3%
183,8240,CHUBB Arabia Cooperative,Saudi Arabia,Financials,Insurance,SAR 976.50M,38.2x,0.17,SAR 32.15,-1.5%
184,9556,Nofoth Food Products,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 955.20M,20.8x,0.62,SAR 19.18,-3.6%
185,2100,Wafrah for Industry and Development,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 950.35M,39.8x,1.61,SAR 41,2.5%
186,8040,Allianz SF,Saudi Arabia,Financials,Insurance,SAR 946.70M,34.6x,0.34,SAR 15.80,-0.9%
187,4170,TECO,Saudi Arabia,Consumer Cyclicals,Hotels & Entertainment Services,SAR 902.05M,-22x,0.13,SAR 0.78,5.4%
188,8170,Al Etihad Cooperative Insurance Co SJSC,Saudi Arabia,Financials,Insurance,SAR 902M,10.8x,0.04,SAR 18.06,0.1%
189,4230,Red Sea,Saudi Arabia,Real Estate,Real Estate Operations,SAR 891.91M,-39.5x,-0.81,SAR 29.50,9.9%
190,9529,Raoom Trading Company SJSC,Saudi Arabia,Industrials,Construction & Engineering,SAR 890.27M,19x,0.37,SAR 145,3.4%
191,1201,Takween,Saudi Arabia,Basic Materials,Containers & Packaging,SAR 888.52M,-3.8x,-0.23,SAR 11.64,1.4%
192,3005,Umm Al-Qura,Saudi Arabia,Basic Materials,Construction Materials,SAR 886.60M,34.5x,0.17,SAR 16.02,1.8%
193,6050,SFICO,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 883.20M,-8.9x,0.15,SAR 22.02,0.4%
194,4348,Alkhabeer REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 864.38M,24.7x,-1.32,SAR 6.16,0.5%
195,1210,BCI,Saudi Arabia,Basic Materials,Chemicals,SAR 822.25M,,0.14,SAR 29.90,2.4%
196,9521,Enma Al Rawabi,Saudi Arabia,Real Estate,Real Estate Operations,SAR 820.80M,19.1x,0.59,SAR 20.54,0.1%
197,8020,Malath Insurance,Saudi Arabia,Financials,Insurance,SAR 810M,148.2x,-1.63,SAR 16.18,0%
198,3007,Zahrat Al Waha,Saudi Arabia,Basic Materials,Containers & Packaging,SAR 807.75M,,0.41,SAR 36.10,2.3%
199,4011,Lazurde for Jewelry,Saudi Arabia,Consumer Cyclicals,Textiles & Apparel,SAR 788.91M,16.7x,0.36,SAR 13.78,2.4%
200,4270,SPPC,Saudi Arabia,Industrials,Professional & Commercial Services,SAR 784.80M,-4.1x,0.01,SAR 13.04,0.6%
201,1820,Al Hokair Group,Saudi Arabia,Consumer Cyclicals,Hotels & Entertainment Services,SAR 784.35M,-16.3x,-0.39,SAR 2.48,1.2%
202,1213,AlSorayai Group,Saudi Arabia,Consumer Cyclicals,Household Goods,SAR 773.71M,-22.3x,0.05,SAR 70.90,1.3%
203,8160,AICC,Saudi Arabia,Financials,Insurance,SAR 770.62M,,0.79,SAR 14.54,0.8%
204,8280,LIVA Insurance,Saudi Arabia,Financials,Insurance,SAR 770.40M,37.2x,0.28,SAR 19.22,-0.8%
205,1301,ASLAK,Saudi Arabia,Basic Materials,Metals & Mining,SAR 769.39M,38.3x,-1.17,SAR 27.45,2.2%
206,2090,NGC,Saudi Arabia,Basic Materials,Construction Materials,SAR 753.67M,140.8x,0.85,SAR 23.76,0.1%
207,9530,Arabian International Healthcare,Saudi Arabia,Healthcare,Healthcare Equipment & Supplies,SAR 747.07M,19.7x,0.22,SAR 38,0.7%
208,4082,Morabaha Marina Financing,Saudi Arabia,Financials,Banking Services,SAR 742.91M,37.4x,-0.53,SAR 10.70,0.6%
209,9540,National Environmental Recycling,Saudi Arabia,Industrials,Professional & Commercial Services,SAR 717.82M,30.7x,0.93,SAR 12,-6.3%
210,8120,Gulf Union,Saudi Arabia,Financials,Insurance,SAR 709.54M,,0.17,SAR 15.54,1.8%
211,9541,Academy of Learning,Saudi Arabia,Academic & Educational Services,Professional & Business Education,SAR 697.50M,26.2x,0.72,SAR 7.70,-0.7%
212,9517,MOBI Industry Co SJSC,Saudi Arabia,Basic Materials,Chemicals,SAR 695M,18x,0.16,SAR 13.94,0.3%
213,6090,JAZADCO,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 677M,-10.4x,0.03,SAR 13.58,0.2%
214,6040,TADCO,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 663.65M,8.6x,0.03,SAR 16.98,1.7%
215,4061,Anaam Holding,Saudi Arabia,Consumer Non-Cyclicals,Food & Drug Retailing,SAR 661.50M,,0.41,SAR 1.04,2%
216,4339,Derayah REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 661.17M,16.4x,,SAR 6.15,0.2%
217,4051,Baazeem Trading,Saudi Arabia,Consumer Non-Cyclicals,Consumer Goods Conglomerates,SAR 656.10M,,-8.13,SAR 6.48,0.3%
218,9570,Tam Dev Company SCJSC,Saudi Arabia,Industrials,Professional & Commercial Services,SAR 652.21M,17.4x,0.29,SAR 200,1%
219,7201,Arab Sea Information,Saudi Arabia,Technology,Software & IT Services,SAR 638M,-49.5x,33.18,SAR 6.38,1.8%
220,2360,SVCP,Saudi Arabia,Basic Materials,Construction Materials,SAR 624M,-10.1x,0.03,SAR 41.60,0.2%
221,4070,TAPRCO,Saudi Arabia,Consumer Cyclicals,Media & Publishing,SAR 613.60M,-7x,-0.15,SAR 15.34,0%
222,9550,Sure Global Tech SJSC,Saudi Arabia,Technology,Software & IT Services,SAR 610.95M,21.5x,1.14,SAR 84.60,6.5%
223,2210,Nama Chemicals,Saudi Arabia,Basic Materials,Chemicals,SAR 598.58M,-3.7x,0,SAR 25.45,0.8%
224,9525,Alwasail Industrial,Saudi Arabia,Consumer Cyclicals,Homebuilding & Construction Supplies,SAR 590M,18.2x,4.36,SAR 2.35,-0.4%
225,3008,Al Kathiri,Saudi Arabia,Basic Materials,Construction Materials,SAR 587.71M,,0.51,SAR 2.62,0.8%
226,8270,Buruj,Saudi Arabia,Financials,Insurance,SAR 577.80M,40x,0.01,SAR 19.30,-0.5%
227,4333,Taleem REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 575.28M,15.8x,1.64,SAR 11.28,0.5%
228,4336,Mulkia Gulf,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 567.60M,-47.8x,0.01,SAR 5.47,0.4%
229,4345,Alinma Retail REIT Fund Unt,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 566.40M,-56.8x,0.3,SAR 4.84,0.8%
230,4191,Abdullah Saad Mohammed,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 564M,21.4x,0.33,SAR 28.20,2.2%
231,1832,Sadr Logistics,Saudi Arabia,Industrials,Freight & Logistics Services,SAR 563.50M,-61.9x,0.18,SAR 3.22,1.3%
232,8180,Sagr Insurance,Saudi Arabia,Financials,Insurance,SAR 557.40M,7.6x,0.04,SAR 18.48,-0.7%
233,6060,Sharqiya Dev Co,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 549M,125.7x,0.87,SAR 18.30,0.8%
234,4334,Al Maather REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 539.44M,12.1x,0.21,SAR 8.79,0%
235,2220,Maadaniyah,Saudi Arabia,Basic Materials,Metals & Mining,SAR 537.37M,-14.3x,-2.03,SAR 15.34,1%
236,2180,FIPCO,Saudi Arabia,Basic Materials,Containers & Packaging,SAR 532.45M,38.3x,3.15,SAR 46.25,2.4%
237,9527,AME,Saudi Arabia,Healthcare,Healthcare Equipment & Supplies,SAR 528.50M,12.9x,,SAR 76.90,1.9%
238,6020,Al Gassim Investment Holding,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 514.20M,-57.5x,0.28,SAR 17.20,0.4%
239,9596,Quara Finance Company CJSC,Saudi Arabia,Financials,Banking Services,SAR 509.40M,8.6x,1.62,SAR 16.90,-0.5%
240,8050,SALAMA,Saudi Arabia,Financials,Insurance,SAR 492.80M,9.2x,0.04,SAR 24.40,-1%
241,9575,Marble Design Factory,Saudi Arabia,Consumer Cyclicals,Homebuilding & Construction Supplies,SAR 488.40M,22.5x,-1.69,SAR 89,9.3%
242,9568,Mayar Holding Company SCJSC,Saudi Arabia,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",SAR 483.48M,-12.6x,0,SAR 4.05,0.5%
243,8310,Amana Insurance,Saudi Arabia,Financials,Insurance,SAR 479.02M,27.7x,0.1,SAR 11.18,0.4%
244,6012,Raydan,Saudi Arabia,Consumer Cyclicals,Hotels & Entertainment Services,SAR 473.46M,-13.4x,0.01,SAR 29.95,3.8%
245,8100,SAICO,Saudi Arabia,Financials,Insurance,SAR 467.40M,8x,0.03,SAR 15.60,0.1%
246,4141,Al Omran Industrial,Saudi Arabia,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",SAR 460.80M,-25x,0.07,SAR 38.45,3.2%
247,8150,Allied Insurance,Saudi Arabia,Financials,Insurance,SAR 455.12M,5.9x,0.11,SAR 15.68,0.3%
248,9560,Waja Company SCJSC,Saudi Arabia,Industrials,Construction & Engineering,SAR 451.50M,20.5x,0.78,SAR 6.45,0%
249,9542,Keir International,Saudi Arabia,Technology,Telecommunications Services,SAR 450M,50.9x,-0.89,SAR 3.86,2.9%
250,9520,Shatirah House Restaurant,Saudi Arabia,Consumer Cyclicals,Hotels & Entertainment Services,SAR 448M,28.5x,0.1,SAR 12.80,0%
251,9518,Canadian Medical Center Co,Saudi Arabia,Healthcare,Healthcare Providers & Services,SAR 445.83M,30.1x,75.21,SAR 6.17,6.6%
252,4140,SIECO,Saudi Arabia,Industrials,Diversified Industrial Goods Wholesale,SAR 438.57M,-33.1x,-1.23,SAR 22.56,0.7%
253,4335,Musharaka,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 435.60M,-52.3x,0.3,SAR 4.96,-0.4%
254,9513,Watani Iron Steel Co,Saudi Arabia,Basic Materials,Metals & Mining,SAR 434.14M,110.7x,-1.1,SAR 2.40,0.4%
255,2110,Saudi cable,Saudi Arabia,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",SAR 432.40M,29.1x,0.25,SAR 66.30,2.3%
256,9543,Saudi Networkers Services,Saudi Arabia,Industrials,Professional & Commercial Services,SAR 432M,12.5x,0.56,SAR 76.50,6.3%
257,8190,U C A,Saudi Arabia,Financials,Insurance,SAR 406.40M,19.1x,0.13,SAR 10.22,0.6%
258,4332,Jadwa REIT Al Haramain,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 389.40M,28.8x,,SAR 5.93,1%
259,4130,Al Baha Invest,Saudi Arabia,Consumer Non-Cyclicals,Consumer Goods Conglomerates,SAR 386.10M,65x,0.26,SAR 0.13,0%
260,9602,Yaqeen Capital,Saudi Arabia,Financials,Investment Banking & Investment Services,SAR 385.50M,12.1x,0.01,SAR 26,1.2%
261,9583,United Mining Industries,Saudi Arabia,,,SAR 378M,10.1x,0.83,SAR 25.60,-5.2%
262,8260,Gulf General,Saudi Arabia,Financials,Insurance,SAR 372M,-53.5x,-0.54,SAR 12.40,4.2%
263,2130,SIDC,Saudi Arabia,Consumer Cyclicals,Household Goods,SAR 353.60M,-4.7x,0.04,SAR 8.82,0.3%
264,9600,Qomel,Saudi Arabia,,,SAR 350M,17.1x,,SAR 106.80,6.8%
265,6013,Development Works Food,Saudi Arabia,Consumer Cyclicals,Hotels & Entertainment Services,SAR 346.80M,-802.8x,-8.6,SAR 115.80,1.8%
266,9524,Advance International Communication Information Te,Saudi Arabia,Technology,Software & IT Services,SAR 339.20M,85.9x,-1.86,SAR 5.33,0.6%
267,8311,Enaya,Saudi Arabia,Financials,Insurance,SAR 337.18M,36.8x,,SAR 14.66,2%
268,9574,Professional Medical Expertise,Saudi Arabia,,,SAR 325.50M,12.2x,-0.76,SAR 93.40,0.4%
269,4346,Mefic REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 318.75M,27.9x,,SAR 4.37,0.5%
270,9564,Horizon Foods,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 317.20M,41.5x,8.42,SAR 39.65,0%
271,9576,Paper Home,Saudi Arabia,,,SAR 315M,18.6x,0.83,SAR 202,-3.8%
272,9558,Alqemam for Computer System,Saudi Arabia,Technology,Software & IT Services,SAR 307.20M,13.5x,0.39,SAR 112,9.4%
273,9592,Almujtama Alraida Medical Co SJSC,Saudi Arabia,,,SAR 286.90M,26.2x,,SAR 31,2.6%
274,9552,Saudi Top for Trading,Saudi Arabia,Basic Materials,Chemicals,SAR 275.60M,60.9x,-0.68,SAR 6.93,0.6%
275,9547,Rawasi Al Bina Investment,Saudi Arabia,Industrials,Construction & Engineering,SAR 275M,13.3x,1.46,SAR 5.14,2.8%
276,9538,Naseej for Communication and Information Technolog,Saudi Arabia,Technology,Software & IT Services,SAR 272.50M,20.9x,-0.57,SAR 58.80,7.9%
277,4160,Thimar Development Holding,Saudi Arabia,Consumer Non-Cyclicals,Food & Drug Retailing,SAR 265.52M,-17.8x,-3.18,SAR 40.70,0.4%
278,9580,Al Rashid Industrial,Saudi Arabia,,,SAR 264.80M,12.7x,0.43,SAR 33.10,0%
279,9537,Amwaj International,Saudi Arabia,Consumer Cyclicals,Household Goods,SAR 258.60M,16x,-0.38,SAR 42.50,-1.4%
280,9591,View United RE,Saudi Arabia,,,SAR 254.10M,13.9x,16.39,SAR 77,0%
281,9597,Leaf Global Environmental Services,Saudi Arabia,,,SAR 250M,17.6x,,SAR 55,10%
282,4337,SICO Saudi REIT Fund Unt,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 236.97M,-4.6x,-0.12,SAR 4.16,0.2%
283,9566,Saudi Lime Industries,Saudi Arabia,Basic Materials,Construction Materials,SAR 234.08M,24.9x,-0.59,SAR 10.64,0%
284,9516,Natural Gas Distribution,Saudi Arabia,Utilities,Natural Gas Utilities,SAR 227.25M,58.3x,4.12,SAR 45.45,0%
285,9585,Mulkia Investment,Saudi Arabia,,,SAR 214.50M,9.7x,0.37,SAR 33,0%
286,9593,Pan Gulf Marketing,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 204M,10x,-0.32,SAR 27.20,0%
287,9584,Riyal Investment Dev,Saudi Arabia,,,SAR 202.40M,11.5x,-2.47,SAR 25.30,0%
288,9545,International Human Resources,Saudi Arabia,Industrials,Professional & Commercial Services,SAR 200.50M,70x,-2.07,SAR 4.01,0%
289,9569,Al Muneef Co for Trade Industry,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 197.60M,11.2x,-0.83,SAR 55,5.8%
290,4331,AlJazira REIT,Saudi Arabia,Real Estate,Residential & Commercial REITs,SAR 189.74M,26.3x,,SAR 16.20,2.3%
291,9563,Bena Steel Industries,Saudi Arabia,Basic Materials,Metals & Mining,SAR 187M,34x,-1,SAR 39.80,6.4%
292,9548,Arabian Plastics Industries,Saudi Arabia,Basic Materials,Containers & Packaging,SAR 182.25M,15x,0.37,SAR 37,1.5%
293,9300,Alwaha Reit Fund,Saudi Arabia,,,SAR 180.90M,,,SAR 12.06,0%
294,9581,Clean Life Co SJSC,Saudi Arabia,,,SAR 171M,15.2x,-0.46,SAR 112,-1.8%
295,9598,Al Mohafaza Company for Education,Saudi Arabia,,,SAR 169.60M,25.1x,,SAR 21.20,0%
296,9567,Ghida Alsultan for Fast Food,Saudi Arabia,,,SAR 169.28M,25.2x,-0.32,SAR 55,4%
297,9588,Riyadh Steel Company SJSC,Saudi Arabia,,,SAR 168M,15.6x,0.13,SAR 23.98,-0.1%
298,9555,Leen Alkhair Trading,Saudi Arabia,,,SAR 167.27M,16.5x,-0.31,SAR 21.86,6.6%
299,9604,Miral Dental Clinics,Saudi Arabia,,,SAR 165.20M,15x,,SAR 82,-0.7%
300,9533,Saudi Parts Center,Saudi Arabia,Consumer Cyclicals,Automobiles & Auto Parts,SAR 162M,29.5x,-2.03,SAR 54,0%
301,9603,Horizon Educational Co SJSC,Saudi Arabia,,,SAR 159.75M,,,SAR 63.90,0%
302,9571,Munawla Cargo,Saudi Arabia,,,SAR 150M,28.5x,,SAR 149,-0.7%
303,9515,Fesh Fash Snack Food Production,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 146.90M,69.9x,0.86,SAR 12.80,-1.5%
304,9599,Taqat Mineral Trading,Saudi Arabia,,,SAR 142.87M,-14x,0.01,SAR 12.30,4.9%
305,9587,Lana Medical Company CJSC,Saudi Arabia,Healthcare,Healthcare Equipment & Supplies,SAR 140.40M,,,SAR 38,-2.6%
306,9549,Abdulaziz Mansour Ibrahim,Saudi Arabia,,,SAR 139.23M,24x,-0.4,SAR 43,5%
307,9522,Alhasoob,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 136.64M,79.6x,-1.09,SAR 49.10,0.6%
308,9539,Agaseem Factory for Chemicals Plastics Comany SJSC,Saudi Arabia,Energy,Oil & Gas,SAR 132.50M,13.6x,0.19,SAR 51.50,-2.8%
309,9608,Al Ashghal Al Moysra,Saudi Arabia,,,SAR 118.56M,,,SAR 49.50,0.2%
310,9536,Arabian Food & Dairy Factories,Saudi Arabia,Consumer Non-Cyclicals,Food & Tobacco,SAR 115.62M,19.7x,0.33,SAR 83.70,2.1%
311,9605,Neft Alsharq for Chemical,Saudi Arabia,,,SAR 115M,23.1x,,SAR 4.62,0.4%
312,9562,Food Gate Trading,Saudi Arabia,,,SAR 113.40M,14.3x,21.15,SAR 56,3.7%
313,9578,Atlas Elevators General Trading,Saudi Arabia,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",SAR 112.80M,10.1x,-12.53,SAR 19,1.1%
314,9589,Fad International Co SJSC,Saudi Arabia,Consumer Cyclicals,Specialty Retailers,SAR 111M,325.8x,-3.18,SAR 87,-6%
315,9514,Mohammed Hasan AlNaqool Sons CoSCJSC,Saudi Arabia,Basic Materials,Construction Materials,SAR 107.01M,-414.8x,1.56,SAR 36.90,0%
316,9551,Knowledge Tower Trading,Saudi Arabia,Academic & Educational Services,Miscellaneous Educational Service Providers,SAR 105.88M,38.2x,-2.04,SAR 5.98,-1.2%
317,9577,Dar Almarkabah for Renting Cars,Saudi Arabia,Industrials,Passenger Transportation Services,SAR 103.75M,24.3x,,SAR 41.50,0%
318,9595,WSM for Information Tech,Saudi Arabia,,,SAR 98.48M,16.6x,,SAR 50.40,-0.2%
319,9532,Al Jouf Healthy Water Bottling,Saudi Arabia,Consumer Non-Cyclicals,Beverages,SAR 93.38M,25.9x,-0.8,SAR 20.14,1.1%
320,9553,Malen Iron Company PJSC,Saudi Arabia,,,SAR 82.99M,-19.2x,0.04,SAR 3.12,0%
321,9561,Knowledge Net,Saudi Arabia,Technology,Financial Technology (Fintech) & Infrastructure,SAR 76.30M,-17.8x,0.05,SAR 21.20,-2.7%
322,9565,Meyar,Saudi Arabia,Basic Materials,Construction Materials,SAR 72.19M,58.1x,-0.67,SAR 68,0%
323,9572,Al Razi Medical,Saudi Arabia,Healthcare,Healthcare Equipment & Supplies,SAR 65.36M,105x,-1.54,SAR 44,2.3%
324,4349,Alinma Hospitality Reit Fund Unt,Saudi Arabia,,,,14.5x,,SAR 8.18,1%
325,9405,Albilad Gold,Saudi Arabia,Financials,Investment Banking & Investment Services,,,,SAR 13.08,-0.5%
326,4701,Alkhabeer Growth & Income,Saudi Arabia,Financials,Investment Banking & Investment Services,,3.4x,,SAR 9.05,2.3%
